BN,TN,startTR,startTRReal,startTimeReal,planTime,execTime,feedbackTime,iti,expectedDigit1,expectedDigit2,expectedDigit3,expectedDigit4,expectedDigit5,pressedDigit1,pressedDigit2,pressedDigit3,pressedDigit4,pressedDigit5,releasedDigit1,releasedDigit2,releasedDigit3,releasedDigit4,releasedDigit5,reactionTime1,reactionTime2,reactionTime3,reactionTime4,reactionTime5,releaseTime1,releaseTime2,releaseTime3,releaseTime4,releaseTime5,isError,ExecutionTime,MovementTime,numCorrectDigits,rewThresh1,rewThresh2,QuartetType,Unnamed: 41,SN,SID,PosInQuartet,Quartet,planError,correct,ipi1,ipi2,ipi3,ipi4
10,57,0,221,220780,1000,5000,1000,500,2,5,5,5,2,2.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,220.0,390.0,585.0,730.0,865.0,325.0,475.0,625.0,805.0,970.0,0,970.0,750.0,5,1040.0,1410.0,2,,8,111,1,AARA,False,True,170.0,195.0,145.0,135.0
10,58,0,225,224275,1000,5000,1000,500,2,5,5,5,2,2.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,100.0,290.0,445.0,640.0,885.0,220.0,345.0,530.0,705.0,995.0,0,995.0,895.0,5,1040.0,1410.0,2,,8,111,2,AARA,False,True,190.0,155.0,195.0,245.0
10,59,0,228,227800,1000,5000,1000,500,3,3,2,3,2,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,275.0,445.0,745.0,995.0,1270.0,355.0,555.0,835.0,1075.0,1340.0,0,1340.0,1065.0,5,1040.0,1410.0,2,,8,111,3,AARA,False,True,170.0,300.0,250.0,275.0
10,60,0,232,231665,1000,5000,1000,500,2,5,5,5,2,2.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,310.0,510.0,700.0,885.0,1000.0,405.0,605.0,735.0,970.0,1140.0,0,1140.0,830.0,5,1040.0,1410.0,2,,8,111,4,AARA,False,True,200.0,190.0,185.0,115.0
10,61,0,236,235330,1000,5000,1000,500,5,1,1,4,3,5.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,4.0,3.0,215.0,390.0,560.0,715.0,1000.0,315.0,465.0,675.0,840.0,1155.0,0,1155.0,940.0,5,1040.0,1410.0,3,,8,111,1,AAAA,False,True,175.0,170.0,155.0,285.0
10,62,0,240,239010,1000,5000,1000,500,5,1,1,4,3,5.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,4.0,3.0,215.0,415.0,600.0,1005.0,1350.0,340.0,465.0,700.0,1115.0,1415.0,0,1415.0,1200.0,5,1040.0,1410.0,3,,8,111,2,AAAA,False,True,200.0,185.0,405.0,345.0
10,63,0,243,242950,1000,5000,1000,500,5,1,1,4,3,5.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,4.0,3.0,230.0,420.0,590.0,735.0,930.0,340.0,510.0,735.0,880.0,1050.0,0,1050.0,820.0,5,1040.0,1410.0,3,,8,111,3,AAAA,False,True,190.0,170.0,145.0,195.0
10,64,0,247,246525,1000,5000,1000,500,5,1,1,4,3,5.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,4.0,3.0,255.0,445.0,605.0,720.0,1070.0,350.0,515.0,690.0,840.0,1170.0,0,1170.0,915.0,5,1040.0,1410.0,3,,8,111,4,AAAA,False,True,190.0,160.0,115.0,350.0
10,65,0,251,250220,1000,5000,1000,500,2,5,5,5,2,2.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,465.0,665.0,850.0,1000.0,1185.0,585.0,720.0,930.0,1075.0,1285.0,0,1285.0,820.0,5,1040.0,1410.0,2,,8,111,1,AARA,False,True,200.0,185.0,150.0,185.0
10,66,0,255,254030,1000,5000,1000,500,2,5,5,5,2,2.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,165.0,315.0,490.0,595.0,690.0,265.0,370.0,535.0,700.0,810.0,0,810.0,645.0,5,1040.0,1410.0,2,,8,111,2,AARA,False,True,150.0,175.0,105.0,95.0
10,67,0,258,257365,1000,5000,1000,500,1,1,1,3,1,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,220.0,415.0,620.0,740.0,885.0,340.0,520.0,740.0,880.0,1005.0,0,1005.0,785.0,5,1040.0,1410.0,2,,8,111,3,AARA,False,True,195.0,205.0,120.0,145.0
10,68,0,261,260895,1000,5000,1000,500,2,5,5,5,2,2.0,5.0,5.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,180.0,355.0,525.0,695.0,730.0,285.0,420.0,635.0,750.0,890.0,0,890.0,710.0,5,1040.0,1410.0,2,,8,111,4,AARA,False,True,175.0,170.0,170.0,35.0
10,69,0,265,264310,1000,5000,1000,500,1,3,1,2,4,1.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,4.0,430.0,575.0,735.0,1030.0,1265.0,545.0,720.0,855.0,1155.0,1365.0,0,1365.0,935.0,5,1040.0,1410.0,3,,8,111,1,AAAA,False,True,145.0,160.0,295.0,235.0
10,70,0,269,268200,1000,5000,1000,500,1,3,1,2,4,1.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,4.0,5.0,85.0,270.0,565.0,715.0,70.0,235.0,395.0,710.0,805.0,0,805.0,800.0,5,1040.0,1410.0,3,,8,111,2,AAAA,True,False,80.0,185.0,295.0,150.0
10,71,0,272,271530,1000,5000,1000,500,1,3,1,2,4,1.0,3.0,2.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,5.0,5.0,235.0,425.0,1690.0,15.0,180.0,425.0,535.0,1740.0,1,5000.0,5000.0,3,1040.0,1410.0,3,,8,111,3,AAAA,True,False,0.0,230.0,190.0,1265.0
10,72,0,276,275795,1000,5000,1000,500,1,3,1,2,4,1.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,4.0,295.0,415.0,580.0,735.0,845.0,420.0,570.0,700.0,875.0,945.0,0,945.0,650.0,5,1040.0,1410.0,3,,8,111,4,AAAA,False,True,120.0,165.0,155.0,110.0
1,1,0,6,5000,1000,5000,1000,500,5,5,4,1,2,5.0,5.0,4.0,1.0,0.0,5.0,5.0,4.0,1.0,0.0,2630.0,3080.0,3955.0,4630.0,0.0,2855.0,3310.0,4050.0,4875.0,0.0,1,5005.0,2375.0,4,2000.0,4000.0,2,,9,112,1,AARA,False,False,450.0,875.0,675.0,-4630.0
1,2,0,13,12530,1000,5000,1000,500,5,5,4,1,2,5.0,5.0,4.0,1.0,2.0,5.0,5.0,4.0,1.0,2.0,1455.0,2145.0,2985.0,4045.0,4485.0,1570.0,2340.0,3055.0,4335.0,4690.0,0,4690.0,3235.0,5,2000.0,4000.0,2,,9,112,2,AARA,False,True,690.0,840.0,1060.0,440.0
1,3,0,20,19745,1000,5000,1000,500,3,3,2,4,3,3.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,4.0,0.0,1770.0,2305.0,3110.0,3770.0,4920.0,1975.0,2550.0,3355.0,4005.0,0.0,1,5005.0,3235.0,5,2000.0,4000.0,2,,9,112,3,AARA,False,True,535.0,805.0,660.0,1150.0
1,4,0,28,27275,1000,5000,1000,500,5,5,4,1,2,5.0,5.0,4.0,1.0,2.0,5.0,5.0,4.0,1.0,2.0,1025.0,1705.0,2370.0,3355.0,3705.0,1220.0,1925.0,2595.0,3415.0,3910.0,0,3910.0,2885.0,5,2000.0,4000.0,2,,9,112,4,AARA,False,True,680.0,665.0,985.0,350.0
1,5,0,34,33710,1000,5000,1000,500,1,1,4,1,5,1.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,5.0,1220.0,1880.0,3040.0,4155.0,4725.0,1480.0,2160.0,3215.0,4435.0,4995.0,0,4995.0,3775.0,5,2000.0,4000.0,3,,9,112,1,AAAA,False,True,660.0,1160.0,1115.0,570.0
1,6,0,42,41230,1000,5000,1000,500,1,1,4,1,5,1.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,5.0,685.0,1310.0,2010.0,2745.0,3195.0,925.0,1635.0,2245.0,3005.0,3420.0,0,3420.0,2735.0,5,2000.0,4000.0,3,,9,112,2,AAAA,False,True,625.0,700.0,735.0,450.0
1,7,0,48,47175,1000,5000,1000,500,1,1,4,1,5,1.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,5.0,880.0,1530.0,2175.0,3060.0,3480.0,1120.0,1820.0,2335.0,3310.0,3655.0,0,3655.0,2775.0,5,2000.0,4000.0,3,,9,112,3,AAAA,False,True,650.0,645.0,885.0,420.0
1,8,0,54,53355,1000,5000,1000,500,1,1,4,1,5,1.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,960.0,1600.0,4150.0,0.0,0.0,1170.0,1825.0,4435.0,0.0,0.0,1,5005.0,4045.0,3,2000.0,4000.0,3,,9,112,4,AAAA,False,False,640.0,2550.0,-4150.0,0.0
1,9,0,61,60885,1000,5000,1000,500,2,5,5,5,4,2.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,685.0,1830.0,2330.0,2790.0,3665.0,935.0,2020.0,2500.0,2965.0,3845.0,0,3845.0,3160.0,5,2000.0,4000.0,3,,9,112,1,AAAA,False,True,1145.0,500.0,460.0,875.0
1,10,0,68,67260,1000,5000,1000,500,2,5,5,5,4,2.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,855.0,1830.0,2190.0,2580.0,4130.0,1020.0,1950.0,2335.0,2725.0,4355.0,0,4355.0,3500.0,5,2000.0,4000.0,3,,9,112,2,AAAA,False,True,975.0,360.0,390.0,1550.0
1,11,0,75,74140,1000,5000,1000,500,2,5,5,5,4,2.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,935.0,1775.0,2200.0,2575.0,4535.0,1185.0,1920.0,2420.0,2820.0,4855.0,0,4855.0,3920.0,5,2000.0,4000.0,3,,9,112,3,AAAA,False,True,840.0,425.0,375.0,1960.0
1,12,0,82,81520,1000,5000,1000,500,2,5,5,5,4,2.0,5.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,1190.0,1895.0,2235.0,2675.0,3265.0,1405.0,2105.0,2445.0,2870.0,3430.0,0,3430.0,2240.0,5,2000.0,4000.0,3,,9,112,4,AAAA,False,True,705.0,340.0,440.0,590.0
1,13,0,88,87475,1000,5000,1000,500,1,5,4,2,3,1.0,5.0,4.0,2.0,3.0,1.0,5.0,4.0,2.0,3.0,1030.0,1585.0,2180.0,2980.0,3340.0,1305.0,1920.0,2455.0,3185.0,3545.0,0,3545.0,2515.0,5,2000.0,4000.0,2,,9,112,1,AARA,False,True,555.0,595.0,800.0,360.0
1,14,0,94,93545,1000,5000,1000,500,1,5,4,2,3,1.0,5.0,4.0,2.0,3.0,1.0,5.0,4.0,2.0,3.0,650.0,1265.0,2430.0,3265.0,3535.0,950.0,1500.0,2550.0,3405.0,3755.0,0,3755.0,3105.0,5,2000.0,4000.0,2,,9,112,2,AARA,False,True,615.0,1165.0,835.0,270.0
1,15,0,100,99825,1000,5000,1000,500,1,3,5,3,3,1.0,3.0,5.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0,615.0,1435.0,2000.0,2750.0,3140.0,990.0,1610.0,2285.0,2915.0,3350.0,0,3350.0,2735.0,5,2000.0,4000.0,2,,9,112,3,AARA,False,True,820.0,565.0,750.0,390.0
1,16,0,106,105705,1000,5000,1000,500,1,5,4,2,3,1.0,5.0,4.0,2.0,3.0,1.0,5.0,4.0,2.0,3.0,325.0,1100.0,2205.0,2900.0,3345.0,620.0,1380.0,2435.0,3035.0,3560.0,0,3560.0,3235.0,5,2000.0,4000.0,2,,9,112,4,AARA,False,True,775.0,1105.0,695.0,445.0
1,17,0,112,111795,1000,5000,1000,500,1,2,4,1,1,1.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,15.0,970.0,1940.0,2670.0,3015.0,345.0,1180.0,2075.0,2855.0,3270.0,0,3270.0,3255.0,5,2000.0,4000.0,1,,9,112,1,AAMA,False,True,955.0,970.0,730.0,345.0
1,18,0,118,117590,1000,5000,1000,500,1,2,4,1,1,1.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,505.0,1235.0,2190.0,2795.0,3180.0,760.0,1430.0,2340.0,3035.0,3480.0,0,3480.0,2975.0,5,2000.0,4000.0,1,,9,112,2,AAMA,False,True,730.0,955.0,605.0,385.0
1,19,0,124,123595,1000,5000,1000,500,1,2,1,1,1,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,665.0,1300.0,1615.0,2415.0,220.0,865.0,1535.0,2200.0,2765.0,0,2765.0,2760.0,5,2000.0,4000.0,1,,9,112,3,AAMA,True,False,660.0,635.0,315.0,800.0
1,20,0,129,128885,1000,5000,1000,500,1,2,4,1,1,1.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,5.0,785.0,2285.0,2910.0,3230.0,320.0,1020.0,2575.0,3215.0,3560.0,0,3560.0,3555.0,5,2000.0,4000.0,1,,9,112,4,AAMA,True,False,780.0,1500.0,625.0,320.0
1,21,0,135,134970,1000,5000,1000,500,4,5,4,2,5,4.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,2.0,5.0,905.0,1420.0,2725.0,4085.0,4545.0,1010.0,1635.0,2950.0,4255.0,4795.0,0,4795.0,3890.0,5,2000.0,4000.0,3,,9,112,1,AAAA,False,True,515.0,1305.0,1360.0,460.0
1,22,0,143,142290,1000,5000,1000,500,4,5,4,2,5,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,155.0,1125.0,1955.0,2040.0,3805.0,265.0,1390.0,2035.0,2045.0,3930.0,1,5000.0,5000.0,4,2000.0,4000.0,3,,9,112,2,AAAA,False,False,970.0,830.0,85.0,1765.0
1,23,0,149,148750,1000,5000,1000,500,4,5,4,2,5,4.0,5.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2610.0,3560.0,0.0,0.0,0.0,2785.0,3830.0,0.0,0.0,0.0,1,5005.0,2395.0,2,2000.0,4000.0,3,,9,112,3,AAAA,False,False,950.0,-3560.0,0.0,0.0
1,24,0,157,156280,1000,5000,1000,500,4,5,4,2,5,4.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,2.0,5.0,1105.0,1830.0,2510.0,3210.0,3695.0,1240.0,2070.0,2760.0,3385.0,3975.0,0,3975.0,2870.0,5,2000.0,4000.0,3,,9,112,4,AAAA,False,True,725.0,680.0,700.0,485.0
1,25,0,163,162780,1000,5000,1000,500,5,4,2,5,3,5.0,4.0,2.0,5.0,3.0,5.0,4.0,2.0,5.0,3.0,690.0,1420.0,2330.0,3000.0,3740.0,930.0,1495.0,2530.0,3305.0,4000.0,0,4000.0,3310.0,5,2000.0,4000.0,2,,9,112,1,AARA,False,True,730.0,910.0,670.0,740.0
1,26,0,170,169305,1000,5000,1000,500,5,4,2,5,3,5.0,4.0,2.0,5.0,3.0,5.0,4.0,2.0,5.0,3.0,1000.0,1645.0,2525.0,3370.0,4315.0,1215.0,1900.0,2730.0,3615.0,4555.0,0,4555.0,3555.0,5,2000.0,4000.0,2,,9,112,2,AARA,False,True,645.0,880.0,845.0,945.0
1,27,0,177,176390,1000,5000,1000,500,1,5,5,4,2,1.0,5.0,5.0,4.0,2.0,1.0,5.0,5.0,4.0,2.0,330.0,1265.0,1705.0,2760.0,3465.0,505.0,1450.0,2015.0,2840.0,3630.0,0,3630.0,3300.0,5,2000.0,4000.0,2,,9,112,3,AARA,False,True,935.0,440.0,1055.0,705.0
1,28,0,183,182545,1000,5000,1000,500,5,4,2,5,3,5.0,4.0,2.0,5.0,3.0,5.0,4.0,2.0,5.0,3.0,275.0,1985.0,2695.0,3280.0,4000.0,575.0,2240.0,2905.0,3560.0,4260.0,0,4260.0,3985.0,5,2000.0,4000.0,2,,9,112,4,AARA,False,True,1710.0,710.0,585.0,720.0
1,29,0,190,189335,1000,5000,1000,500,5,2,2,4,2,5.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,4.0,2.0,885.0,1820.0,2265.0,3890.0,4480.0,1210.0,1985.0,2475.0,4005.0,4715.0,0,4715.0,3830.0,5,2000.0,4000.0,2,,9,112,1,AARA,False,True,935.0,445.0,1625.0,590.0
1,30,0,197,196575,1000,5000,1000,500,5,2,2,4,2,5.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0,4.0,480.0,1210.0,1625.0,2990.0,3090.0,750.0,1380.0,1810.0,3055.0,3155.0,1,5000.0,5000.0,4,2000.0,4000.0,2,,9,112,2,AARA,False,False,730.0,415.0,1365.0,100.0
1,31,0,203,202260,1000,5000,1000,500,2,4,3,3,2,2.0,4.0,3.0,3.0,0.0,2.0,4.0,3.0,3.0,0.0,940.0,2730.0,3820.0,4195.0,0.0,1165.0,2805.0,3975.0,4410.0,0.0,1,5005.0,4065.0,4,2000.0,4000.0,2,,9,112,3,AARA,False,False,1790.0,1090.0,375.0,-4195.0
1,32,0,210,209790,1000,5000,1000,500,5,2,2,4,2,5.0,2.0,2.0,4.0,5.0,5.0,2.0,2.0,4.0,5.0,995.0,1735.0,2120.0,2920.0,3395.0,1250.0,1890.0,2280.0,3145.0,3605.0,1,5000.0,5000.0,4,2000.0,4000.0,2,,9,112,4,AARA,False,False,740.0,385.0,800.0,475.0
1,33,0,216,215920,1000,5000,1000,500,3,5,3,2,4,3.0,5.0,3.0,2.0,4.0,3.0,5.0,3.0,2.0,4.0,855.0,1885.0,3170.0,3860.0,4635.0,985.0,2025.0,3200.0,4025.0,4725.0,0,4725.0,3870.0,5,2000.0,4000.0,3,,9,112,1,AAAA,False,True,1030.0,1285.0,690.0,775.0
1,34,0,224,223170,1000,5000,1000,500,3,5,3,2,4,3.0,5.0,3.0,2.0,4.0,3.0,5.0,3.0,2.0,0.0,1065.0,2115.0,3720.0,4240.0,4925.0,1310.0,2405.0,3930.0,4430.0,0.0,1,5005.0,3940.0,5,2000.0,4000.0,3,,9,112,2,AAAA,False,True,1050.0,1605.0,520.0,685.0
1,35,0,231,230700,1000,5000,1000,500,3,5,3,2,4,3.0,5.0,3.0,2.0,4.0,3.0,5.0,3.0,2.0,0.0,580.0,2430.0,3550.0,4230.0,4975.0,785.0,2615.0,3760.0,4455.0,0.0,1,5005.0,4425.0,5,2000.0,4000.0,3,,9,112,3,AAAA,False,True,1850.0,1120.0,680.0,745.0
1,36,0,239,238230,1000,5000,1000,500,3,5,3,2,4,3.0,5.0,3.0,2.0,4.0,3.0,5.0,3.0,2.0,4.0,500.0,1250.0,2340.0,3000.0,3575.0,730.0,1400.0,2610.0,3205.0,3800.0,0,3800.0,3300.0,5,2000.0,4000.0,3,,9,112,4,AAAA,False,True,750.0,1090.0,660.0,575.0
1,37,0,245,244555,1000,5000,1000,500,4,3,3,2,3,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,405.0,1830.0,2335.0,3215.0,4100.0,695.0,1960.0,2555.0,3375.0,4320.0,0,4320.0,3915.0,5,2000.0,4000.0,1,,9,112,1,AAMA,False,True,1425.0,505.0,880.0,885.0
1,38,0,252,251400,1000,5000,1000,500,4,3,3,2,3,4.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,10.0,1040.0,1515.0,2230.0,3115.0,285.0,1230.0,1765.0,2435.0,3330.0,0,3330.0,3320.0,5,2000.0,4000.0,1,,9,112,2,AAMA,False,True,1030.0,475.0,715.0,885.0
1,39,0,258,257255,1000,5000,1000,500,4,3,1,2,3,4.0,3.0,1.0,2.0,4.0,4.0,3.0,1.0,2.0,4.0,1725.0,2825.0,3465.0,3975.0,4560.0,2095.0,3085.0,3730.0,4200.0,4565.0,1,5000.0,5000.0,4,2000.0,4000.0,1,,9,112,3,AAMA,False,False,1100.0,640.0,510.0,585.0
1,40,0,265,264345,1000,5000,1000,500,4,3,3,2,3,4.0,3.0,3.0,2.0,0.0,4.0,3.0,3.0,2.0,0.0,1190.0,2535.0,3035.0,3995.0,0.0,1360.0,2695.0,3285.0,4205.0,0.0,1,5005.0,3815.0,4,2000.0,4000.0,1,,9,112,4,AAMA,False,False,1345.0,500.0,960.0,-3995.0
1,41,0,272,271875,1000,5000,1000,500,3,1,2,3,1,3.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,1290.0,2195.0,2785.0,0.0,0.0,1515.0,2480.0,3030.0,0.0,0.0,1,5005.0,3715.0,3,2000.0,4000.0,2,,9,112,1,AARA,False,False,905.0,590.0,-2785.0,0.0
1,42,0,280,279405,1000,5000,1000,500,3,1,2,3,1,3.0,2.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,1050.0,1810.0,3135.0,4760.0,0.0,1305.0,2055.0,3375.0,5000.0,0.0,1,5000.0,5000.0,3,2000.0,4000.0,2,,9,112,2,AARA,False,False,760.0,1325.0,1625.0,-4760.0
1,43,0,287,286945,1000,5000,1000,500,1,5,1,2,3,1.0,5.0,1.0,2.0,3.0,1.0,5.0,1.0,2.0,3.0,615.0,1680.0,2845.0,3525.0,4225.0,875.0,1900.0,3110.0,3760.0,4380.0,0,4380.0,3765.0,5,2000.0,4000.0,2,,9,112,3,AARA,False,True,1065.0,1165.0,680.0,700.0
1,44,0,294,293850,1000,5000,1000,500,3,1,2,3,1,3.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,100.0,1350.0,2130.0,3065.0,3715.0,340.0,1625.0,2365.0,3345.0,4020.0,0,4020.0,3920.0,5,2000.0,4000.0,2,,9,112,4,AARA,False,True,1250.0,780.0,935.0,650.0
1,45,0,301,300395,1000,5000,1000,500,5,1,1,4,4,5.0,1.0,1.0,4.0,4.0,5.0,1.0,1.0,4.0,4.0,980.0,1985.0,2370.0,3285.0,3635.0,1280.0,2165.0,2600.0,3475.0,3920.0,0,3920.0,2940.0,5,2000.0,4000.0,3,,9,112,1,AAAA,False,True,1005.0,385.0,915.0,350.0
1,46,0,307,306840,1000,5000,1000,500,5,1,1,4,4,4.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,690.0,2540.0,2905.0,4145.0,4485.0,890.0,2715.0,3145.0,4205.0,4635.0,1,5000.0,5000.0,4,2000.0,4000.0,3,,9,112,2,AAAA,False,False,1850.0,365.0,1240.0,340.0
1,47,0,315,314000,1000,5000,1000,500,5,1,1,4,4,5.0,1.0,1.0,4.0,4.0,5.0,1.0,1.0,4.0,4.0,490.0,1190.0,1575.0,2340.0,2755.0,785.0,1355.0,1685.0,2435.0,2935.0,0,2935.0,2445.0,5,2000.0,4000.0,3,,9,112,3,AAAA,False,True,700.0,385.0,765.0,415.0
1,48,0,320,319460,1000,5000,1000,500,5,1,1,4,4,5.0,1.0,1.0,4.0,4.0,5.0,1.0,1.0,4.0,4.0,570.0,1295.0,1620.0,2565.0,2985.0,870.0,1420.0,1740.0,2740.0,3195.0,0,3195.0,2625.0,5,2000.0,4000.0,3,,9,112,4,AAAA,False,True,725.0,325.0,945.0,420.0
1,49,0,326,325180,1000,5000,1000,500,3,3,2,4,4,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,805.0,1175.0,1810.0,2475.0,2840.0,890.0,1440.0,1990.0,2610.0,2980.0,0,2980.0,2175.0,5,2000.0,4000.0,1,,9,112,1,AAMA,False,True,370.0,635.0,665.0,365.0
1,50,0,331,330685,1000,5000,1000,500,3,3,2,4,4,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,580.0,980.0,1560.0,2565.0,2900.0,780.0,1285.0,1765.0,2795.0,3210.0,0,3210.0,2630.0,5,2000.0,4000.0,1,,9,112,2,AAMA,False,True,400.0,580.0,1005.0,335.0
1,51,0,337,336420,1000,5000,1000,500,3,3,3,4,4,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,970.0,1350.0,1750.0,2260.0,2570.0,1160.0,1540.0,1925.0,2410.0,2835.0,0,2835.0,1865.0,5,2000.0,4000.0,1,,9,112,3,AAMA,False,True,380.0,400.0,510.0,310.0
1,52,0,342,341780,1000,5000,1000,500,3,3,2,4,4,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,690.0,1050.0,1970.0,2555.0,2850.0,850.0,1385.0,2165.0,2755.0,3190.0,0,3190.0,2500.0,5,2000.0,4000.0,1,,9,112,4,AAMA,False,True,360.0,920.0,585.0,295.0
1,53,0,348,347495,1000,5000,1000,500,3,5,3,4,4,3.0,5.0,3.0,4.0,5.0,3.0,5.0,3.0,4.0,5.0,995.0,1605.0,2295.0,3055.0,3420.0,1240.0,1900.0,2530.0,3210.0,3445.0,1,5000.0,5000.0,4,2000.0,4000.0,3,,9,112,1,AAAA,False,False,610.0,690.0,760.0,365.0
1,54,0,354,353465,1000,5000,1000,500,3,5,3,4,4,3.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,915.0,1455.0,2040.0,3460.0,3830.0,1055.0,1630.0,2225.0,3635.0,4070.0,0,4070.0,3155.0,5,2000.0,4000.0,3,,9,112,2,AAAA,False,True,540.0,585.0,1420.0,370.0
1,55,0,361,360060,1000,5000,1000,500,3,5,3,4,4,3.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,700.0,1255.0,1760.0,2855.0,3175.0,905.0,1450.0,2000.0,2930.0,3355.0,1,5000.0,5000.0,5,2000.0,4000.0,3,,9,112,3,AAAA,False,True,555.0,505.0,1095.0,320.0
1,56,0,366,365940,1000,5000,1000,500,3,5,3,4,4,3.0,5.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,740.0,1180.0,1775.0,2425.0,2790.0,965.0,1375.0,1920.0,2540.0,2990.0,0,2990.0,2250.0,5,2000.0,4000.0,3,,9,112,4,AAAA,False,True,440.0,595.0,650.0,365.0
1,57,0,372,371460,1000,5000,1000,500,2,2,1,1,1,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,45.0,620.0,1130.0,1475.0,1895.0,250.0,850.0,1245.0,1625.0,2065.0,0,2065.0,2020.0,5,2000.0,4000.0,1,,9,112,1,AAMA,False,True,575.0,510.0,345.0,420.0
1,58,0,377,376050,1000,5000,1000,500,2,2,1,1,1,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,300.0,610.0,1000.0,1300.0,1605.0,445.0,750.0,1125.0,1440.0,1720.0,0,1720.0,1420.0,5,2000.0,4000.0,1,,9,112,2,AAMA,False,True,310.0,390.0,300.0,305.0
1,59,0,381,380295,1000,5000,1000,500,2,2,4,1,1,2.0,2.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,1.0,180.0,740.0,1385.0,1400.0,3025.0,325.0,885.0,1395.0,1410.0,3155.0,1,5000.0,5000.0,4,2000.0,4000.0,1,,9,112,3,AAMA,False,False,560.0,645.0,15.0,1625.0
1,60,0,386,385975,1000,5000,1000,500,2,2,1,1,1,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,115.0,585.0,980.0,1295.0,1575.0,265.0,720.0,1105.0,1370.0,1650.0,0,1650.0,1535.0,5,2000.0,4000.0,1,,9,112,4,AAMA,False,True,470.0,395.0,315.0,280.0
1,61,0,391,390155,1000,5000,1000,500,4,4,5,2,3,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,2575.0,3085.0,3095.0,3235.0,0.0,2670.0,3090.0,3230.0,3240.0,0.0,1,5000.0,5000.0,2,2000.0,4000.0,2,,9,112,1,AARA,False,False,510.0,10.0,140.0,-3235.0
